Id,Contrato Venda,Item Contrato,Pedido SalesForce,Tipo,Data de criação,Data Início Entrega,Data Fim Entrega,Quantidade,Valor,Moeda,Incoterms,Id Mot. Rec.,Id Centro,Id Local Exp.,Id UF Origem,Id Origem,Id Cliente,Id UF Destino,Id Destino,Id Itinerário,Id Grupo Merc.,Id Produto
3148,40013370,20,00000411,Contrato Vend Origeo,18/09/2023,15/12/2023,05/12/2023,"2560,0","30259,2",USD,CIF,,2166,2166,MA,"6,0",2285964,MA,58,AA4103,B1260,155992
3149,40013370,10,00000411,Contrato Vend Origeo,18/09/2023,15/12/2023,05/12/2023,"3440,0","39284,8",USD,CIF,,2166,2166,MA,"6,0",2285964,MA,58,AA4103,B1260,156170
3150,40013371,10,00001199,Contrato Vend Origeo,18/09/2023,30/10/2023,01/10/2023,"700,0","476000,0",USD,CIF,A2,2171,JF20,MT,"13,0",1960727,MT,154,AA7170,B1450,155635
3151,40013372,20,00001111,Contrato Vend Origeo,18/09/2023,06/10/2023,25/09/2023,"8000,0","230720,0",USD,CIF,,2165,2165,MA,"5,0",1445637,BA,21,AA3926,B1260,156007
3152,40013372,30,00001111,Contrato Vend Origeo,18/09/2023,06/10/2023,25/09/2023,"460,0","2830,67",USD,CIF,,2165,2165,MA,"5,0",1445637,BA,21,AA3926,B1260,156036
3153,40013372,10,00001111,Contrato Vend Origeo,18/09/2023,04/10/2023,25/09/2023,"16000,0","212960,0",USD,CIF,,2165,2165,MA,"5,0",1445637,BA,21,AA3926,B1260,156055
3154,40013373,30,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,19/09/2023,"1000,0","8000,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,155994
3155,40013373,70,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,29/09/2023,"1000,0","16000,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156001
3156,40013373,90,00001198,Contrato Vend Origeo,18/09/2023,20/09/2023,19/09/2023,"1500,0","18000,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156005
3157,40013373,40,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,29/09/2023,"1260,0","40320,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156007
3158,40013373,80,00001198,Contrato Vend Origeo,18/09/2023,20/09/2023,19/09/2023,"200,0","1700,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156025
3159,40013373,50,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,28/09/2023,"5000,0","72500,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156070
3160,40013373,60,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,28/09/2023,"600,0","12900,0",USD,CIF,ZB,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156071
3161,40013373,10,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,19/09/2023,"10000,0","50000,0",USD,CIF,A2,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156819
3162,40013373,20,00001198,Contrato Vend Origeo,18/09/2023,30/09/2023,19/09/2023,"160,0","12000,0",USD,CIF,,2171,2171,MT,"9,0",2010312,MT,95,AB4854,B1260,156865
3163,40013374,10,00001138,Contrato Vend Origeo,19/09/2023,30/10/2023,15/09/2023,"166005,0","509635,35",USD,CIF,,2171,2171,MT,"9,0",2349830,MT,13,AB3982,B1260,155987
3164,40013375,10,00001131,Contrato Vend Origeo,19/09/2023,30/12/2023,01/12/2023,"67500,0","207225,0",USD,CIF,,2171,2171,MT,"9,0",2349857,MT,19,AA7925,B1260,155987
3165,40013376,10,00001133,Contrato Vend Origeo,19/09/2023,30/10/2023,01/12/2023,"45000,0","138150,0",USD,CIF,,2171,2171,MT,"9,0",2349839,MT,123,,B1260,155987
3166,40013377,10,00001136,Contrato Vend Origeo,19/09/2023,30/10/2023,01/10/2023,"78015,0","239506,05",USD,CIF,,2171,2171,MT,"9,0",2349830,MT,13,AB3982,B1260,155987
3167,40013378,20,00001205,Contrato Vend Origeo,20/09/2023,31/10/2023,01/10/2023,"800,0","23920,0",USD,CIF,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156007
3168,40013378,30,00001205,Contrato Vend Origeo,20/09/2023,31/10/2023,01/10/2023,"100,0","1054,0",USD,CIF,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156015
3169,40013378,40,00001205,Contrato Vend Origeo,20/09/2023,31/10/2023,01/10/2023,"1000,0","16360,0",USD,CIF,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156055
3170,40013378,10,00001205,Contrato Vend Origeo,20/09/2023,31/10/2023,01/10/2023,"4000,0","45320,0",USD,CIF,,2166,2166,MA,"6,0",1001964,MA,62,AA4084,B1260,156170
3171,40013379,10,00001215,Contrato Vend Origeo,21/09/2023,22/09/2023,21/09/2023,"1000,0","3950,0",USD,FOB,,2165,2165,MA,"5,0",1003663,BA,10,AA3943,B1260,155989
3172,40013380,10,00001118,Contrato Vend Origeo,21/09/2023,16/10/2023,20/09/2023,"163,0","70579,0",USD,FOB,,2171,2171,MT,"9,0",1453530,MT,85,,B1450,156233
3173,40013381,20,00001254,Contrato Vend Origeo,21/09/2023,30/11/2023,09/10/2023,"260,0","7371,0",USD,CIF,30,2165,2165,MA,"5,0",1175130,BA,12,AA3997,B1260,156007
3174,40013381,30,00001254,Contrato Vend Origeo,21/09/2023,25/12/2023,16/10/2023,"240,0","3209,49",USD,CIF,30,2165,2165,MA,"5,0",1175130,BA,12,AA3997,B1260,156031
3175,40013381,40,00001254,Contrato Vend Origeo,21/09/2023,08/12/2023,23/10/2023,"800,0","3840,02",USD,CIF,30,2165,2165,MA,"5,0",1175130,BA,12,AA3997,B1260,156036
3176,40013381,10,00001254,Contrato Vend Origeo,21/09/2023,01/01/2024,01/11/2023,"400,0","1680,0",USD,CIF,30,2165,2165,MA,"5,0",1175130,BA,12,AA3997,B1260,156047
3177,40013382,30,00001230,Contrato Vend Origeo,22/09/2023,25/09/2023,21/09/2023,"1470,0","5997,6",USD,CIF,39,2171,2171,MT,"9,0",2090589,MS,109,AB3980,B1260,155987
3178,40013382,20,00001230,Contrato Vend Origeo,22/09/2023,25/09/2023,21/09/2023,"300,0","4569,6",USD,CIF,,2171,2171,MT,"9,0",2090589,MS,109,AB3980,B1260,156001
3179,40013382,40,00001230,Contrato Vend Origeo,22/09/2023,,,"140,0","1332,8",USD,CIF,,2171,2171,MT,"9,0",2090589,MS,109,AB3980,B1260,156013
3180,40013382,10,00001230,Contrato Vend Origeo,22/09/2023,25/09/2023,21/09/2023,"140,0","1332,8",USD,CIF,00,2171,2171,MT,"9,0",2090589,MS,109,AB3980,B1260,156015
3181,40013383,10,00001265,Contrato Vend Origeo,22/09/2023,29/09/2023,23/09/2023,"1500,0","48450,0",USD,CIF,,2171,2171,MT,"9,0",2260547,MT,142,,B1260,156007
3182,40013384,10,00001280,Contrato Vend Origeo,25/09/2023,30/10/2023,26/10/2023,"2500,0","75000,0",USD,CIF,,2165,2165,MA,"5,0",2059400,BA,21,AA3926,B1260,156007
3183,40013385,10,00001273,Contrato Bonf Origeo,25/09/2023,27/10/2023,26/10/2023,"280,0","2536,8",USD,CIF,,2171,2171,MT,"9,0",2056206,MT,72,,B1260,156031
3184,40013385,50,00001273,Contrato Bonf Origeo,25/09/2023,27/10/2023,26/10/2023,"1320,0","9754,8",USD,CIF,A2,2171,2171,MT,"9,0",2056206,MT,72,,B1260,156069
3185,40013385,40,00001273,Contrato Bonf Origeo,25/09/2023,27/10/2023,26/10/2023,"1320,0","16500,0",USD,CIF,A2,2171,2171,MT,"9,0",2056206,MT,72,,B1260,156070
3186,40013385,30,00001273,Contrato Bonf Origeo,25/09/2023,27/10/2023,26/10/2023,"1200,0","12504,0",USD,CIF,A2,2171,2171,MT,"9,0",2056206,MT,72,,B1260,156170
3187,40013385,60,00001273,Contrato Bonf Origeo,25/09/2023,,,"20,0","2916,6",USD,CIF,A2,2171,2171,MT,"9,0",2056206,MT,72,,B1260,156709
3188,40013385,20,00001273,Contrato Bonf Origeo,25/09/2023,27/10/2023,26/10/2023,"20,0","2420,78",USD,CIF,32,2171,2171,MT,"9,0",2056206,MT,72,,B1260,156725
3189,40013386,10,00001124,Contrato Vend Origeo,25/09/2023,30/09/2023,25/09/2023,"880,0","122320,0",BRL,CIF,,2171,2171,MT,"9,0",2349424,MT,239,,B1260,156007
3190,40013386,30,00001124,Contrato Vend Origeo,25/09/2023,,,"240,0","8640,0",BRL,CIF,,2171,2171,MT,"9,0",2349424,MT,239,,B1260,156013
3191,40013386,20,00001124,Contrato Vend Origeo,25/09/2023,30/09/2023,25/09/2023,"240,0","8640,0",BRL,CIF,A2,2171,2171,MT,"9,0",2349424,MT,239,,B1260,156015
3192,40013387,10,00001150,Contrato Vend Origeo,25/09/2023,30/09/2023,25/09/2023,"620,0","82043,36",BRL,CIF,,2171,2171,MT,"9,0",2070078,RO,240,,B1260,156007
3193,40013388,20,00000751,Contrato Vend Origeo,26/09/2023,30/08/2023,30/08/2023,"400,0","5520,0",USD,CIF,,2171,2171,MT,"9,0",1193046,MT,188,,B1260,155992
3194,40013388,10,00000751,Contrato Vend Origeo,26/09/2023,30/08/2023,30/08/2023,"120,0","4080,0",USD,CIF,,2171,2171,MT,"9,0",1193046,MT,188,,B1260,156007
3195,40013390,10,00001329,Contrato Vend Origeo,27/09/2023,30/10/2023,27/10/2023,"20,0","191,4",USD,CIF,,2171,2171,MT,"9,0",1564961,MT,17,AA8265,B1260,156033
3196,40013390,20,00001329,Contrato Vend Origeo,27/09/2023,30/10/2023,27/10/2023,"40,0","309,6",USD,CIF,,2171,2171,MT,"9,0",1564961,MT,17,AA8265,B1260,156036
3197,40013391,10,00001256,Contrato Vend Origeo,27/09/2023,15/11/2023,01/11/2023,"4200,0","16800,0",USD,CIF,39,2165,2165,MA,"5,0",1554799,BA,53,AA3988,B1260,155987
3198,40013392,10,00001257,Contrato Vend Origeo,27/09/2023,15/11/2023,01/11/2023,"3300,0","13200,0",USD,CIF,39,2165,2165,MA,"5,0",1002433,BA,56,AA3988,B1260,155987
3199,40013393,10,00001262,Contrato Vend Origeo,27/09/2023,10/11/2023,01/11/2023,"21285,0","87268,5",USD,CIF,30,2165,2165,MA,"5,0",1158848,BA,53,AA3988,B1260,155987
3200,40013394,10,00001321,Contrato Vend Origeo,27/09/2023,30/11/2023,27/10/2023,"150,0","77250,0",USD,CIF,,2171,2171,MT,"9,0",2338722,MT,87,AB4603,B1450,156233
3201,40013395,10,00001289,Contrato Vend Origeo,27/09/2023,03/11/2023,30/10/2023,"18000,0","72000,0",USD,CIF,,2171,2171,MT,"9,0",2349840,MT,52,AB3973,B1260,155987
3202,40013395,20,00001289,Contrato Vend Origeo,27/09/2023,03/11/2023,30/10/2023,"6460,0","75323,6",USD,CIF,,2171,2171,MT,"9,0",2349840,MT,52,AB3973,B1260,155992
3203,40013396,10,00001316,Contrato Vend Origeo,27/09/2023,27/10/2023,27/10/2023,"1580,0","32074,0",USD,CIF,,2171,2171,MT,"9,0",1460827,MT,133,AB4867,B1260,156071
3204,40013397,10,00001259,Contrato Vend Origeo,27/09/2023,05/10/2023,27/09/2023,"97,0","1115500,0",BRL,CIF,A2,2171,JT52,MT,"31,0",2042556,MT,132,AB5306,01000,155613
3205,40013398,10,00001292,Contrato Vend Origeo,27/09/2023,30/10/2023,26/10/2023,"412,0","199820,0",USD,CIF,A2,2171,2171,MT,"9,0",2295537,MT,69,AB3838,B1450,156233
3206,40013399,40,00001314,Contrato Vend Origeo,27/09/2023,28/10/2023,27/10/2023,"3240,0","13770,0",USD,CIF,39,2171,2171,MT,"9,0",1047543,MT,94,AB4861,B1260,155987
3207,40013399,30,00001314,Contrato Vend Origeo,27/09/2023,28/10/2023,27/10/2023,"1320,0","13200,0",USD,CIF,,2171,2171,MT,"9,0",1047543,MT,94,AB4861,B1260,155988
3208,40013399,10,00001314,Contrato Vend Origeo,27/09/2023,28/10/2023,27/10/2023,"660,0","8250,0",USD,CIF,,2171,2171,MT,"9,0",1047543,MT,94,AB4861,B1260,155992
3209,40013399,20,00001314,Contrato Vend Origeo,27/09/2023,28/10/2023,27/10/2023,"320,0","10240,0",USD,CIF,,2171,2171,MT,"9,0",1047543,MT,94,AB4861,B1260,156007
3210,40013399,50,00001314,Contrato Vend Origeo,27/09/2023,28/10/2023,27/10/2023,"1320,0","16500,0",USD,CIF,,2171,2171,MT,"9,0",1047543,MT,94,AB4861,B1260,156170
3211,40013400,50,00001270,Contrato Vend Origeo,27/09/2023,20/11/2023,13/11/2023,"39780,0","724823,42",BRL,CIF,,2167,2167,TO,"8,0",1064240,PI,129,AA4203,B1260,155987
3212,40013400,20,00001270,Contrato Vend Origeo,27/09/2023,20/11/2023,13/11/2023,"63000,0","3024000,0",BRL,CIF,,2167,2167,TO,"8,0",1064240,PI,129,AA4203,B1260,155992
3213,40013400,30,00001270,Contrato Vend Origeo,27/09/2023,20/11/2023,13/11/2023,"21600,0","616896,0",BRL,CIF,,2167,2167,TO,"8,0",1064240,PI,129,AA4203,B1260,155997
3214,40013400,40,00001270,Contrato Vend Origeo,27/09/2023,20/11/2023,13/11/2023,"16800,0","2478368,26",BRL,CIF,,2167,2167,TO,"8,0",1064240,PI,129,AA4203,B1260,156007
3215,40013400,10,00001270,Contrato Vend Origeo,27/09/2023,20/11/2023,13/11/2023,"17000,0","1142400,0",BRL,CIF,,2167,2167,TO,"8,0",1064240,PI,129,AA4203,B1260,156070
3216,40013401,30,00000836,Contrato Vend Origeo,22/08/2023,,,"3300,0","14850,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,155987
3217,40013401,20,00000836,Contrato Vend Origeo,22/08/2023,,,"3860,0","40530,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,155988
3218,40013401,80,00000836,Contrato Vend Origeo,22/08/2023,,,"2200,0","9680,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,155989
3219,40013401,50,00000836,Contrato Vend Origeo,22/08/2023,,,"2200,0","28600,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,155992
3220,40013401,70,00000836,Contrato Vend Origeo,22/08/2023,,,"440,0","6485,6",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,156001
3221,40013401,90,00000836,Contrato Vend Origeo,22/08/2023,,,"560,0","2688,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,156004
3222,40013401,60,00000836,Contrato Vend Origeo,22/08/2023,,,"560,0","17920,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,156007
3223,40013401,10,00000836,Contrato Vend Origeo,22/08/2023,,,"4400,0","52800,0",USD,CIF,,2171,2171,MT,"9,0",1421941,MT,17,AA8265,B1260,156170
3224,40013401,40,00000836,Contrato Vend Origeo,22/08/2023,,,"2200,0","15290,0",USD,CIF,,2171,JD04,GO,"26,0",1421941,MT,17,AA8265,B1260,156135
3225,40013402,10,00000498,Contrato Vend Origeo,22/08/2023,,,"2900,0","14087,04",USD,CIF,,2167,JD04,GO,"26,0",2338038,PA,135,,B1260,156406
3226,40013403,10,00000867,Contrato Vend Origeo,23/08/2023,,,"201,0","2484390,15",BRL,CIF,A2,2166,JS48,BA,"10,0",2300736,MA,6,AA4021,01000,156742
3227,40013404,10,00000854,Contrato Vend Origeo,23/08/2023,,,"1,0","10556,0",BRL,FOB,,2165,JS17,BA,"12,0",1002076,BA,56,AA3988,01000,156423
3228,40013405,30,00000855,Contrato Vend Origeo,23/08/2023,,,"2700,0","12150,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,155987
3229,40013405,20,00000855,Contrato Vend Origeo,23/08/2023,,,"4900,0","51450,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,155988
3230,40013405,80,00000855,Contrato Vend Origeo,23/08/2023,,,"2800,0","12320,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,155989
3231,40013405,50,00000855,Contrato Vend Origeo,23/08/2023,,,"2800,0","36400,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,155992
3232,40013405,70,00000855,Contrato Vend Origeo,23/08/2023,,,"160,0","2358,4",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,156001
3233,40013405,90,00000855,Contrato Vend Origeo,23/08/2023,,,"1940,0","9312,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,156004
3234,40013405,60,00000855,Contrato Vend Origeo,23/08/2023,,,"2440,0","78080,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,156007
3235,40013405,10,00000855,Contrato Vend Origeo,23/08/2023,,,"5600,0","67200,0",USD,CIF,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,156170
3236,40013405,40,00000855,Contrato Vend Origeo,23/08/2023,,,"2700,0","18765,0",USD,CIF,A2,2171,JD06,MG,"34,0",1063065,MT,17,AA8265,B1260,156135
3237,40013406,20,00000845,Contrato Vend Origeo,23/08/2023,,,"2400,0","10200,0",USD,CIF,,2171,2171,MT,"9,0",1892638,MT,162,,B1260,155987
3238,40013406,40,00000845,Contrato Vend Origeo,23/08/2023,,,"3200,0","40000,0",USD,CIF,,2171,2171,MT,"9,0",1892638,MT,162,,B1260,155992
3239,40013406,30,00000845,Contrato Vend Origeo,23/08/2023,,,"240,0","7680,0",USD,CIF,,2171,2171,MT,"9,0",1892638,MT,162,,B1260,156007
3240,40013406,10,00000845,Contrato Vend Origeo,23/08/2023,,,"1600,0","20000,0",USD,CIF,,2171,2171,MT,"9,0",1892638,MT,162,,B1260,156170
3241,40013407,60,00000852,Contrato Vend Origeo,23/08/2023,,,"1905,0","8096,25",USD,CIF,39,2171,2171,MT,"9,0",2277681,MT,195,,B1260,155987
3242,40013407,50,00000852,Contrato Vend Origeo,23/08/2023,,,"1620,0","16200,0",USD,CIF,,2171,2171,MT,"9,0",2277681,MT,195,,B1260,155988
3243,40013407,20,00000852,Contrato Vend Origeo,23/08/2023,,,"20,0","640,0",USD,CIF,,2171,2171,MT,"9,0",2277681,MT,195,,B1260,156007
3244,40013407,70,00000852,Contrato Vend Origeo,23/08/2023,,,"140,0","1400,0",USD,CIF,,2171,2171,MT,"9,0",2277681,MT,195,,B1260,156013
3245,40013407,30,00000852,Contrato Vend Origeo,23/08/2023,,,"140,0","1400,0",USD,CIF,00,2171,2171,MT,"9,0",2277681,MT,195,,B1260,156015
3246,40013407,40,00000852,Contrato Vend Origeo,23/08/2023,,,"20,0","350,0",USD,CIF,,2171,2171,MT,"9,0",2277681,MT,195,,B1260,156055
3247,40013407,10,00000852,Contrato Vend Origeo,23/08/2023,,,"980,0","14700,0",USD,CIF,,2171,2171,MT,"9,0",2277681,MT,195,,B1260,156070
3248,40013408,70,00000865,Contrato Vend Origeo,23/08/2023,,,"1950,0","8580,0",USD,CIF,39,2171,2171,MT,"9,0",2346242,MT,195,,B1260,155987
3249,40013408,20,00000865,Contrato Vend Origeo,23/08/2023,,,"560,0","7560,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,155992
3250,40013408,50,00000865,Contrato Vend Origeo,23/08/2023,,,"600,0","5400,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,155997
3251,40013408,10,00000865,Contrato Vend Origeo,23/08/2023,,,"140,0","1540,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,156013
3252,40013408,60,00000865,Contrato Vend Origeo,23/08/2023,,,"140,0","4200,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,156024
3253,40013408,30,00000865,Contrato Vend Origeo,23/08/2023,,,"460,0","8280,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,156031
3254,40013408,40,00000865,Contrato Vend Origeo,23/08/2023,,,"2600,0","32500,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,156170
3255,40013409,40,00000860,Contrato Vend Origeo,23/08/2023,,,"640,0","3320,58",USD,CIF,,2167,2167,TO,"8,0",1830296,PI,168,AA4187,B1260,155989
3256,40013409,30,00000860,Contrato Vend Origeo,23/08/2023,,,"360,0","6134,69",USD,CIF,,2167,2167,TO,"8,0",1830296,PI,168,AA4187,B1260,156001
3257,40013409,10,00000860,Contrato Vend Origeo,23/08/2023,,,"800,0","3274,88",USD,CIF,,2167,2167,TO,"8,0",1830296,PI,168,AA4187,B1260,156004
3258,40013409,20,00000860,Contrato Vend Origeo,23/08/2023,,,"640,0","3320,58",USD,CIF,A2,2167,2167,TO,"8,0",1830296,PI,168,AA4187,B1260,156767
3259,40013410,10,00000756,Contrato Vend Origeo,24/08/2023,,,"1800,0","8173,44",USD,CIF,,2167,JD04,GO,"26,0",1964540,PA,200,AA4188,B1260,156406
3260,40013411,10,00000826,Contrato Vend Origeo,24/08/2023,,,"400,0","156799,36",USD,FOB,A0,2166,JF55,MA,"1,0",2345136,MA,58,AA3840,B1450,156233
3261,40013412,10,00000847,Contrato Vend Origeo,24/08/2023,,,"170,0","456962,38",BRL,CIF,,2165,JF39,BA,"3,0",1436640,BA,12,AA3750,B1450,153654
3262,40013413,20,00000842,Contrato Vend Origeo,24/08/2023,,,"150,0","4795,22",USD,CIF,,2171,2171,MT,"9,0",1569719,RO,241,,B1260,156054
3263,40013413,10,00000842,Contrato Vend Origeo,24/08/2023,,,"860,0","14860,8",USD,CIF,30,2171,2171,MT,"9,0",1569719,RO,241,,B1260,156071
3264,40013414,10,00000827,Contrato Vend Origeo,24/08/2023,,,"400,0","156799,36",USD,FOB,,2166,2166,MA,"6,0",2345062,MA,58,AA4103,B1450,156233
3265,40013415,10,00000903,Contrato Vend Origeo,24/08/2023,,,"700,0","476000,0",USD,CIF,A2,2171,JF20,MT,"13,0",1960727,MT,154,AA7170,B1450,153495
3266,40013416,70,00000908,Contrato Vend Origeo,25/08/2023,,,"8700,0","15660,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155927
3267,40013416,80,00000908,Contrato Vend Origeo,25/08/2023,,,"760,0","11400,0",USD,CIF,A2,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155981
3268,40013416,130,00000908,Contrato Vend Origeo,25/08/2023,,,"15320,0","170052,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155988
3269,40013416,150,00000908,Contrato Vend Origeo,25/08/2023,,,"8720,0","74120,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155994
3270,40013416,90,00000908,Contrato Vend Origeo,25/08/2023,,,"13160,0","78960,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155997
3271,40013416,110,00000908,Contrato Vend Origeo,25/08/2023,,,"160,0","5112,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156007
3272,40013416,151,00000908,Contrato Vend Origeo,25/08/2023,,,"1760,0","16808,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,,B1260,156013
3273,40013416,140,00000908,Contrato Vend Origeo,25/08/2023,,,"1760,0","16808,0",USD,CIF,00,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156015
3274,40013416,120,00000908,Contrato Vend Origeo,25/08/2023,,,"880,0","24569,6",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156024
3275,40013416,50,00000908,Contrato Vend Origeo,25/08/2023,,,"45400,0","190680,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156040
3276,40013416,60,00000908,Contrato Vend Origeo,25/08/2023,,,"21040,0","151488,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156069
3277,40013416,40,00000908,Contrato Vend Origeo,25/08/2023,,,"13700,0","204952,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156070
3278,40013416,20,00000908,Contrato Vend Origeo,25/08/2023,,,"6000,0","27060,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156135
3279,40013416,30,00000908,Contrato Vend Origeo,25/08/2023,,,"17500,0","209125,0",USD,CIF,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156170
3280,40013416,100,00000908,Contrato Vend Origeo,25/08/2023,,,"13420,0","35977,68",USD,CIF,A2,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156809
3281,40013416,10,00000908,Contrato Vend Origeo,25/08/2023,,,"8100,0","27783,23",USD,CIF,A2,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156874
3282,40013417,10,00000919,Contrato Vend Origeo,28/08/2023,,,"3345,0","12523,68",USD,CIF,,2171,2171,MT,"9,0",1963463,RO,242,,B1260,155987
3283,40013417,30,00000919,Contrato Vend Origeo,28/08/2023,,,"120,0","2063,38",USD,CIF,,2171,2171,MT,"9,0",1963463,RO,242,,B1260,156031
3284,40013417,20,00000919,Contrato Vend Origeo,28/08/2023,,,"1200,0","5796,0",USD,CIF,,2171,2171,MT,"9,0",1963463,RO,242,,B1260,156036
3285,40013417,40,00000919,Contrato Vend Origeo,28/08/2023,,,"440,0","12228,48",USD,CIF,,2171,2171,MT,"9,0",1963463,RO,242,,B1260,156071
3286,40013418,30,OR294,Contrato Vend Origeo,29/08/2023,,,"240,0","2596,8",USD,CIF,A2,2171,2171,MT,"9,0",2032338,MT,31,,B1260,156013
3287,40013418,20,OR294,Contrato Vend Origeo,29/08/2023,,,"240,0","2596,8",USD,CIF,32,2171,2171,MT,"9,0",2032338,MT,31,,B1260,156015
3288,40013418,10,OR294,Contrato Vend Origeo,29/08/2023,,,"4040,0","54540,0",USD,CIF,A2,2171,2171,MT,"9,0",2032338,MT,31,,B1260,156170
3289,40013419,10,00000911,Contrato Vend Origeo,29/08/2023,,,"3000,0","33000,0",USD,CIF,A2,2167,2167,TO,"8,0",2129304,TO,68,,B1260,155992
3290,40013420,60,00000931,Contrato Vend Origeo,29/08/2023,,,"20,0","1722,93",USD,CIF,,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,155984
3291,40013420,30,00000931,Contrato Vend Origeo,29/08/2023,,,"900,0","3378,24",USD,CIF,,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,155987
3292,40013420,90,00000931,Contrato Vend Origeo,29/08/2023,,,"180,0","767,69",USD,CIF,,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,155989
3293,40013420,80,00000931,Contrato Vend Origeo,29/08/2023,,,"100,0","1120,32",USD,CIF,,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,155992
3294,40013420,40,00000931,Contrato Vend Origeo,29/08/2023,,,"600,0","2256,24",USD,CIF,,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,156004
3295,40013420,50,00000931,Contrato Vend Origeo,29/08/2023,,,"20,0","184,69",USD,CIF,,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,156015
3296,40013420,10,00000931,Contrato Vend Origeo,29/08/2023,,,"80,0","2466,82",USD,CIF,A2,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,156024
3297,40013420,20,00000931,Contrato Vend Origeo,29/08/2023,,,"220,0","4076,16",USD,CIF,A2,2167,2167,TO,"8,0",2097175,PI,168,AA4187,B1260,156071
