Id,DT,Remessa,Item Rem,Data de criação,Quantidade,Valor Frete Total,Peso KG,Item Superior,Id Categoria,Id Transportador,Id NF
9927,17445735,819366781,900003,2024-02-08,"100,0","70,87","101,0",10,JV01,2316472,"14912,0"
9928,17445786,819367027,10,2024-02-08,"50,02","12004,8","50020,0",,JV01,1004725,"14666,0"
9929,17445842,819367033,10,2024-02-08,"50,26","12062,4","50260,0",,JV01,1004725,"14667,0"
9930,17445875,819367040,10,2024-02-08,"50,24","12057,6","50240,0",,JV01,1004725,"14668,0"
9931,17445989,819367065,10,2024-02-08,"50,16","12038,4","50160,0",,JV01,1004725,"14669,0"
9932,17446180,819367076,10,2024-02-08,"38,72","26329,6","38720,0",,JV01,1153912,"10861,0"
9933,17446284,819367778,10,2024-02-08,"30,25","3327,5","30250,0",,JV01,2097185,"15117,0"
9934,17446724,819368436,900001,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15480,0"
9935,17446724,819368436,900002,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15481,0"
9936,17446724,819368436,900003,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15482,0"
9937,17446724,819368436,900004,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15483,0"
9938,17446724,819368436,900005,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15484,0"
9939,17446724,819368436,900006,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15485,0"
9940,17446724,819368436,900007,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15486,0"
9941,17446724,819368436,900008,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15487,0"
9942,17446724,819368436,900009,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15488,0"
9943,17446724,819368436,900010,2024-02-08,"19200,0","23991,71","27955,2",10,JV01,2316472,"15489,0"
9944,17446884,819368455,10,2024-02-08,"46,26","12490,2","46260,0",,JV01,2254035,"13690,0"
9945,17447062,819368475,10,2024-02-08,"49,0","14700,0","49000,0",,JV01,1127621,"11129,0"
9946,17447063,819368473,10,2024-02-08,"46,22","12479,4","46220,0",,JV01,2254035,"13691,0"
9947,17447270,819368491,10,2024-02-08,"49,0","15190,0","49000,0",,JV01,1127621,"11130,0"
9948,17447274,819368496,10,2024-02-08,"31,18","3429,8","31180,0",,JV01,1127621,"14858,0"
9949,17447551,819369515,10,2024-02-08,"13,78","1515,8","13780,0",,JV01,1127621,"14859,0"
9950,17447555,819369517,10,2024-02-08,"17,76","1953,6","17760,0",,JV01,1127621,"14860,0"
9951,17449580,819371763,10,2024-02-09,"49,0","15190,0","49000,0",,JV01,1127621,"11131,0"
9952,17449624,819371774,10,2024-02-09,"50,04","11008,8","50040,0",,JV01,1004725,"14677,0"
9953,17450284,819372339,900001,2024-02-09,"700,0","1113,22","741,3",10,JV01,2316472,"15493,0"
9954,17450311,819372359,900001,2024-02-09,"880,0","1920,07","931,92",10,JV01,2316472,"14762,0"
9955,17450311,819372359,900002,2024-02-09,"120,0","261,83","127,08",10,JV01,2316472,"14763,0"
9956,17450340,819372355,900001,2024-02-09,"4000,0","3575,5","4840,0",10,JV01,1722546,"14290,0"
9957,17450378,819373122,10,2024-02-09,"26,79","2946,9","26790,0",,JV01,2097185,"15439,0"
9958,17450637,819373756,10,2024-02-09,"28,35","3118,5","28350,0",,JV01,2097185,"15441,0"
9959,17450813,819373755,10,2024-02-09,"50,12","11026,4","50120,0",,JV01,1004725,"14674,0"
9960,17450818,819373773,10,2024-02-09,"50,1","11022,0","50100,0",,JV01,1004725,"14678,0"
9961,17450960,819373781,10,2024-02-09,"49,62","10916,4","49620,0",,JV01,1004725,"14679,0"
9962,17450966,819373797,10,2024-02-09,"50,04","11008,8","50040,0",,JV01,1004725,"14680,0"
9963,17451016,819373280,900001,2024-02-09,"500,0","796,22","529,5",10,JV01,2316472,"14993,0"
9964,17451073,819374103,10,2024-02-09,"50,22","11048,4","50220,0",,JV01,1004725,"14681,0"
9965,17451203,819374144,10,2024-02-09,"48,9","10758,0","48900,0",,JV01,1004725,"14682,0"
9966,17451407,819374168,10,2024-02-09,"49,0","15190,0","49000,0",,JV01,1127621,"11132,0"
9967,17451785,819374740,10,2024-02-09,"49,0","15190,0","49000,0",,JV01,1127621,"11133,0"
9968,17451942,819374763,10,2024-02-09,"49,36","10859,2","49360,0",,JV01,1004725,"14675,0"
9969,17452171,819375289,900001,2024-02-09,"80,0","132,2","88,0",10,JV01,2316472,"14942,0"
9970,17452171,819375289,900002,2024-02-09,"2920,0","4825,46","3212,0",10,JV01,2316472,"14943,0"
9971,17452179,819375296,900001,2024-02-09,"2320,0","2583,9","2552,0",10,JV01,2316472,"14947,0"
9972,17452179,819375296,900002,2024-02-09,"800,0","857,58","847,2",20,JV01,2316472,"14948,0"
9973,17452179,819375296,900003,2024-02-09,"2620,0","2767,16","2732,66",30,JV01,2316472,"14949,0"
9974,17452249,819376004,10,2024-02-09,"47,0","15980,0","47000,0",,JV01,1153912,"10464,0"
9975,17452268,819375647,900001,2024-02-09,"2760,0","2950,75","3364,44",10,JV01,1756447,"14405,0"
9976,17452268,819375647,900002,2024-02-09,"3440,0","3677,75","4193,36",10,JV01,1756447,"14406,0"
9977,17452268,819375647,900003,2024-02-09,"3800,0","4062,63","4632,2",10,JV01,1756447,"14407,0"
9978,17452302,819375650,900001,2024-02-09,"20,0","48,04","27,16",10,JV01,2316472,"14764,0"
9979,17452307,819375664,900001,2024-02-09,"20,0","48,4","27,16",10,JV01,2316472,"14451,0"
9980,17452307,819375664,900002,2024-02-09,"80,0","193,58","108,64",10,JV01,2316472,"14452,0"
9981,17452382,819376022,10,2024-02-09,"8,0","6640,0","8000,0",,JV01,2280790,"12089,0"
9982,17452424,819375659,900001,2024-02-09,"40,0","81,12","54,32",10,JV01,2316472,"14922,0"
9983,17452668,819376233,900001,2024-02-09,"1780,0","2805,76","2169,82",10,JV01,1756447,"14874,0"
9984,17452692,819375957,10,2024-02-09,"50,3","11066,0","50300,0",,JV01,1004725,"14683,0"
9985,17452696,819375963,10,2024-02-09,"49,28","10841,6","49280,0",,JV01,1004725,"14684,0"
9986,17452773,819375969,10,2024-02-09,"49,54","10898,8","49540,0",,JV01,1004725,"14685,0"
9987,17452970,819375999,10,2024-02-09,"43,0","29240,0","43000,0",,JV01,1127621,"10862,0"
9988,17452973,819377300,10,2024-02-09,"4,0","2720,0","4000,0",,JV01,1127621,"13257,0"
9989,17452976,819377305,10,2024-02-09,"1,0","680,0","1000,0",,JV01,1127621,"13258,0"
9990,17453050,819377308,10,2024-02-09,"50,3","11066,0","50300,0",,JV01,1004725,"14686,0"
9991,17453132,819377315,10,2024-02-09,"49,04","10788,8","49040,0",,JV01,1004725,"14676,0"
9992,17453284,819377325,10,2024-02-09,"49,4","10868,0","49400,0",,JV01,1004725,"14670,0"
9993,17453459,819377603,10,2024-02-10,"32,0","26560,0","32000,0",,JV01,2280790,"12090,0"
9994,17454046,819378839,10,2024-02-10,"49,0","12740,0","49000,0",,JV01,2254035,"11312,0"
9995,17454499,819378897,10,2024-02-10,"49,0","12642,0","49000,0",,JV01,2254035,"11313,0"
9996,17454606,819379602,10,2024-02-10,"49,0","15190,0","49000,0",,JV01,1127621,"11135,0"
9997,17456569,819380813,10,2024-02-10,"35,0","10850,0","35000,0",,JV01,1127621,"11136,0"
9998,17460489,819384724,10,2024-02-12,"30,16","17492,8","30160,0",,JV01,2298328,"13959,0"
9999,17462525,819386364,10,2024-02-12,"36,94","13298,4","36940,0",,JV01,1004725,"14351,0"
10000,17462951,819387711,10,2024-02-12,"14,0","4340,0","14000,0",,JV01,1127621,"14775,0"
10001,17470231,819395402,10,2024-02-14,"50,0","21500,0","50000,0",,JV01,2321386,"12393,0"
10002,17471844,819396258,900001,2024-02-14,"1500,0","2111,1","1882,5",10,JV01,1722546,"14941,0"
10003,17471932,819396266,900001,2024-02-14,"2200,0","2478,16","2681,8",10,JV01,1756447,"15086,0"
10004,17473050,819398002,900001,2024-02-14,"2200,0","5185,56","2516,8",10,JV01,1756447,"15395,0"
10005,17473050,819398002,900002,2024-02-14,"7500,0","17678,04","8580,0",10,JV01,1756447,"15396,0"
10006,17474101,819398427,900001,2024-02-14,"500,0","642,82","529,5",10,JV01,2316472,"15355,0"
10007,17474106,819398436,900001,2024-02-14,"560,0","455,8","617,12",10,JV01,1722546,"14940,0"
10008,17474155,819398440,900001,2024-02-14,"160,0","213,46","176,0",10,JV01,2316472,"15212,0"
10009,17474155,819398440,900002,2024-02-14,"840,0","1120,68","924,0",10,JV01,2316472,"15213,0"
10010,17474225,819398554,900001,2024-02-14,"4560,0","5473,37","5016,0",20,JV01,2316472,"15241,0"
10011,17474225,819398554,900002,2024-02-14,"40,0","48,01","44,0",20,JV01,2316472,"15242,0"
10012,17474227,819398556,900001,2024-02-14,"80,0","114,36","101,52",10,JV01,1722546,"14773,0"
10013,17474229,819398563,900001,2024-02-14,"3960,0","3899,16","4193,64",10,JV01,2316472,"14462,0"
10014,17474684,819387585,10,2024-02-14,"22,71","14534,4","22710,0",,JV01,2352740,"9811,0"
10015,17474685,819387586,10,2024-02-14,"2,6","1664,0","2600,0",,JV01,2344208,"9812,0"
10016,17474688,84686710,10,2024-02-14,"22,71","0,0","22710,0",,JRR1,2344208,"21774,0"
10017,17474771,84686718,10,2024-02-14,"2,6","1872,0","2600,0",,JRR1,2344208,"21781,0"
10018,17475810,819400333,900001,2024-02-15,"6000,0","9602,26","7530,0",10,JV01,1756447,"15206,0"
10019,17476530,819401257,10,2024-02-15,"49,0","13230,0","49000,0",,JV01,2254035,"14610,0"
10020,17478068,819403751,900001,2024-02-15,"500,0","353,6","505,0",10,JV01,2316472,"15240,0"
10021,17478497,819403485,10,2024-02-15,"49,17","24585,0","49170,0",,JV01,2111740,"14658,0"
10022,17478498,819403486,10,2024-02-15,"49,41","24705,0","49410,0",,JV01,2111740,"14659,0"
10023,17478618,819404137,900001,2024-02-15,"300,0","367,5","303,0",10,JV01,2316472,"15248,0"
10024,17478680,819404132,900001,2024-02-15,"120,0","184,36","152,16",10,JV01,2316472,"14247,0"
10025,17478768,819404153,900001,2024-02-15,"10000,0","13170,54","12070,0",10,JV01,2316472,"14475,0"
10026,17478890,819404151,900001,2024-02-15,"200,0","292,77","241,4",10,JV01,2316472,"14788,0"
10027,17478890,819404151,900002,2024-02-15,"840,0","1229,62","1013,88",10,JV01,2316472,"14789,0"
10028,17478890,819404151,900003,2024-02-15,"1560,0","2283,58","1882,92",10,JV01,2316472,"14790,0"
10029,17478912,819404161,900001,2024-02-15,"2000,0","2956,96","2438,0",10,JV01,2316472,"14791,0"
10030,17478917,819404168,900001,2024-02-15,"1820,0","2420,87","2218,58",10,JV01,2316472,"14476,0"
10031,17478917,819404168,900002,2024-02-15,"180,0","239,43","219,42",10,JV01,2316472,"14477,0"
10032,17479453,819404232,900004,2024-02-15,"6680,0","9779,3","8062,76",10,JV01,2316472,"14463,0"
10033,17479502,819404237,900001,2024-02-15,"900,0","1330,63","1097,1",10,JV01,2316472,"14631,0"
10034,17479502,819404237,900002,2024-02-15,"500,0","739,24","609,5",10,JV01,2316472,"14632,0"
10035,17479502,819404237,900003,2024-02-15,"240,0","354,83","292,56",10,JV01,2316472,"14633,0"
10036,17479502,819404237,900004,2024-02-15,"500,0","739,24","609,5",10,JV01,2316472,"14634,0"
10037,17479502,819404237,900005,2024-02-15,"3860,0","5706,92","4705,34",10,JV01,2316472,"14635,0"
10038,17479550,819404216,900001,2024-02-15,"1600,0","1920,48","1760,0",10,JV01,2316472,"14999,0"
10039,17479612,819404270,900001,2024-02-15,"3760,0","4513,12","4136,0",10,JV01,2316472,"15496,0"
10040,17479612,819404270,900002,2024-02-15,"3400,0","4081,01","3740,0",10,JV01,2316472,"15497,0"
10041,17479612,819404270,900003,2024-02-15,"5400,0","6481,61","5940,0",10,JV01,2316472,"15498,0"
10042,17479612,819404270,900004,2024-02-15,"1440,0","1728,43","1584,0",10,JV01,2316472,"15499,0"
10043,17479612,819404270,900005,2024-02-15,"20,0","24,01","22,0",10,JV01,2316472,"15500,0"
10044,17479612,819404270,900006,2024-02-15,"5400,0","6481,61","5940,0",10,JV01,2316472,"15501,0"
10045,17479612,819404270,900007,2024-02-15,"5400,0","6481,61","5940,0",10,JV01,2316472,"15502,0"
10046,17479612,819404270,900015,2024-02-15,"180,0","216,05","198,0",10,JV01,2316472,"15503,0"
10047,17479617,819404273,900001,2024-02-15,"2700,0","3240,8","2970,0",10,JV01,2316472,"15504,0"
10048,17479617,819404273,900002,2024-02-15,"4680,0","5617,39","5148,0",10,JV01,2316472,"15505,0"
10049,17479617,819404273,900003,2024-02-15,"4860,0","5833,45","5346,0",10,JV01,2316472,"15506,0"
10050,17479617,819404273,900004,2024-02-15,"40,0","48,01","44,0",10,JV01,2316472,"15507,0"
10051,17479617,819404273,900005,2024-02-15,"20,0","24,01","22,0",10,JV01,2316472,"15508,0"
10052,17479617,819404273,900006,2024-02-15,"2220,0","2664,66","2442,0",10,JV01,2316472,"15509,0"
10053,17479617,819404273,900007,2024-02-15,"5480,0","6577,63","6028,0",10,JV01,2316472,"15510,0"
10054,17479721,819404226,900002,2024-02-15,"500,0","354,0","505,0",10,JV01,2316472,"14913,0"
10055,17480467,819405913,900001,2024-02-15,"500,0","667,08","550,0",10,JV01,2316472,"15255,0"
10056,17480469,819405908,900001,2024-02-15,"200,0","330,51","220,0",10,JV01,2316472,"14803,0"
10057,17480469,819405908,900002,2024-02-15,"2300,0","3800,87","2530,0",10,JV01,2316472,"14804,0"
10058,17480495,819405633,900001,2024-02-15,"100,0","154,94","115,0",10,JV01,2316472,"14996,0"
10059,17480499,819405637,900001,2024-02-15,"80,0","116,46","96,8",10,JV01,1756447,"14760,0"
10060,17480531,819405639,900001,2024-02-15,"1000,0","1102,09","1010,0",10,JV01,2316472,"15243,0"
10061,17480531,819405639,900002,2024-02-15,"1000,0","1102,09","1010,0",10,JV01,2316472,"15244,0"
10062,17482320,819408803,10,2024-02-16,"30,93","15465,0","30930,0",,JV01,2111740,"14660,0"
10063,17482662,819408845,900001,2024-02-16,"600,0","602,42","662,4",10,JV01,2332659,"15005,0"
10064,17482662,819408845,900002,2024-02-16,"20,0","19,28","21,18",20,JV01,2332659,"15006,0"
10065,17482662,819408845,900003,2024-02-16,"2180,0","2101,02","2308,62",20,JV01,2332659,"15007,0"
10066,17483470,84687445,10,2024-02-16,"22,71","0,0","22710,0",,JRR1,2371106,"21903,0"
10067,17483522,819409772,900001,2024-02-16,"1680,0","1513,13","2047,92",10,JV01,1722546,"14792,0"
10068,17483522,819409772,900002,2024-02-16,"500,0","450,34","609,5",10,JV01,1722546,"14793,0"
10069,17483522,819409772,900003,2024-02-16,"320,0","288,22","390,08",10,JV01,1722546,"14794,0"
10070,17483572,819409799,900001,2024-02-16,"620,0","554,2","750,2",10,JV01,1722546,"11404,0"
10071,17483572,819409799,900002,2024-02-16,"320,0","286,04","387,2",10,JV01,1722546,"11405,0"
10072,17483572,819409799,900003,2024-02-16,"2060,0","1841,38","2492,6",10,JV01,1722546,"11406,0"
10073,17484172,819365758,10,2024-02-16,"26,0","2836,36","26000,0",,JCL1,2280790,"12377,0"
10074,17484396,819410693,10,2024-02-16,"25,0","7000,0","25000,0",,JV01,2020495,"15092,0"
10075,17485521,819412900,900001,2024-02-16,"500,0","667,08","550,0",10,JV01,2316472,"14780,0"
10076,17485522,819412906,900001,2024-02-16,"20,0","27,34","27,16",10,JV01,2316472,"14460,0"
10077,17485597,819412253,900001,2024-02-16,"1840,0","3037,25","2504,24",10,JV01,2316472,"14590,0"
10078,17485597,819412253,900002,2024-02-16,"2880,0","4753,96","3919,68",10,JV01,2316472,"14591,0"
10079,17485597,819412253,900003,2024-02-16,"720,0","1188,49","979,92",10,JV01,2316472,"14592,0"
10080,17485597,819412253,900004,2024-02-16,"13720,0","22647,33","18672,92",10,JV01,2316472,"14593,0"
10081,17485597,819412253,900005,2024-02-16,"640,0","1056,44","871,04",10,JV01,2316472,"14594,0"
10082,17485597,819412253,900006,2024-02-16,"2040,0","3367,39","2776,44",10,JV01,2316472,"14595,0"
10083,17485597,819412253,900007,2024-02-16,"1200,0","1980,82","1633,2",10,JV01,2316472,"14596,0"
10084,17485646,819413269,10,2024-02-16,"49,0","12740,0","49000,0",,JV01,2032316,
10085,17485746,819413383,900001,2024-02-16,"1200,0","3009,16","1350,0",10,JV01,2316472,"14628,0"
10086,17485746,819413383,900002,2024-02-16,"200,0","490,38","220,0",20,JV01,2316472,"14629,0"
10087,17486432,819414340,900001,2024-02-16,"940,0","1428,64","1133,64",10,JV01,1756447,"15113,0"
10088,17486436,819414346,900001,2024-02-16,"660,0","1002,87","795,96",10,JV01,1756447,"14899,0"
10089,17486436,819414346,900002,2024-02-16,"2440,0","3707,59","2942,64",10,JV01,1756447,"14900,0"
10090,17486438,819414348,900001,2024-02-16,"2400,0","3645,92","2894,4",10,JV01,1756447,"15444,0"
10091,17486460,819414363,900001,2024-02-16,"600,0","702,6","731,4",10,JV01,2316472,"14741,0"
10092,17486515,819414703,900001,2024-02-16,"1800,0","2355,12","2158,2",10,JV01,2316472,"14765,0"
10093,17486515,819414703,900002,2024-02-16,"400,0","523,36","479,6",10,JV01,2316472,"14766,0"
10094,17486515,819414703,900003,2024-02-16,"3180,0","4160,72","3812,82",10,JV01,2316472,"14767,0"
10095,17486516,819414711,900001,2024-02-16,"580,0","842,94","695,42",10,JV01,2316472,"15490,0"
10096,17487653,819414870,10,2024-02-17,"25,0","0,0","25000,0",,JV01,2020495,"15093,0"
10097,17487794,819416460,10,2024-02-17,"48,0","0,0","48000,0",,JV01,1999310,"15491,0"
10098,17487797,819416488,10,2024-02-17,"49,0","0,0","49000,0",,JV01,1999310,"15492,0"
10099,17488189,819417003,10,2024-02-17,"49,0","16170,0","49000,0",,JV01,1999310,"15234,0"
10100,17488853,819417016,10,2024-02-17,"49,0","16660,0","49000,0",,JV01,1999310,"15235,0"
10101,17489497,819417804,10,2024-02-17,"49,0","16170,0","49000,0",,JV01,1999310,"15236,0"
10102,17489587,819417807,10,2024-02-17,"49,0","0,0","49000,0",,JV01,1153912,"13259,0"
10103,17489948,819417866,10,2024-02-17,"44,0","8360,0","44000,0",,JV01,2254035,"14553,0"
10104,17490090,819418017,10,2024-02-17,"40,0","7600,0","40000,0",,JV01,2254035,"14554,0"
10105,17490363,819418041,10,2024-02-17,"49,0","16660,0","49000,0",,JV01,1999310,"15237,0"
10106,17494318,819422644,10,2024-02-19,"46,76","11222,4","46760,0",,JV01,1127621,"14464,0"
10107,17494731,819423182,10,2024-02-19,"49,8","19422,0","49800,0",,JV01,1127621,"15214,0"
10108,17494986,819423315,10,2024-02-19,"46,62","11188,8","46620,0",,JV01,1127621,"14465,0"
10109,17495326,819423336,10,2024-02-19,"47,28","10401,6","47280,0",,JV01,1127621,"14466,0"
10110,17495427,819423343,10,2024-02-19,"49,82","19429,8","49820,0",,JV01,1127621,"15215,0"
10111,17495839,819423281,10,2024-02-19,"46,45","10219,0","46450,0",,JV01,1127621,"15511,0"
10112,17495857,819423773,10,2024-02-19,"46,37","10201,4","46370,0",,JV01,1127621,"15512,0"
10113,17495918,819423790,10,2024-02-19,"46,75","10285,0","46750,0",,JV01,1127621,"14467,0"
10114,17495967,819423794,10,2024-02-19,"46,76","10287,2","46760,0",,JV01,1127621,"15513,0"
10115,17496271,819424632,900001,2024-02-19,"4600,0","4204,18","5175,0",10,JV01,2332659,"15034,0"
10116,17496271,819424632,900002,2024-02-19,"2840,0","2595,62","3195,0",10,JV01,2332659,"15035,0"
10117,17496271,819424632,900003,2024-02-19,"1380,0","1261,25","1552,5",10,JV01,2332659,"15036,0"
10118,17496271,819424632,900004,2024-02-19,"180,0","164,51","202,5",10,JV01,2332659,"15037,0"
10119,17496275,819424634,900001,2024-02-19,"2080,0","1627,54","2202,72",10,JV01,1722546,"15271,0"
10120,17496275,819424634,900002,2024-02-19,"420,0","328,64","444,78",10,JV01,1722546,"15272,0"
10121,17496277,819424636,900001,2024-02-19,"300,0","339,38","311,7",10,JV01,2316472,"15032,0"
10122,17496277,819424636,900002,2024-02-19,"1000,0","1250,92","1150,0",20,JV01,2316472,"15033,0"
10123,17496376,819424560,900001,2024-02-19,"4580,0","6595,0","5152,5",10,JV01,2316472,"14781,0"
10124,17496376,819424560,900002,2024-02-19,"360,0","518,38","405,0",10,JV01,2316472,"14782,0"
10125,17496376,819424560,900003,2024-02-19,"1060,0","1526,35","1192,5",10,JV01,2316472,"14783,0"
10126,17496376,819424560,900004,2024-02-19,"1500,0","2111,94","1650,0",20,JV01,2316472,"14784,0"
10127,17496376,819424560,900005,2024-02-19,"4000,0","5421,92","4236,0",30,JV01,2316472,"14785,0"
10128,17496376,819424560,900006,2024-02-19,"750,0","970,2","757,5",40,JV01,2316472,"14786,0"
10129,17496887,819424781,10,2024-02-19,"37,0","9620,0","37000,0",,JV01,2254035,"14555,0"
10130,17496971,819424784,10,2024-02-19,"9,0","2340,0","9000,0",,JV01,2254035,"14556,0"
10131,17497551,819426237,10,2024-02-19,"46,75","10285,0","46750,0",,JV01,1127621,"15514,0"
10132,17497637,819426409,900001,2024-02-19,"19200,0","23991,79","27955,2",10,JV01,2316472,"15261,0"
10133,17497637,819426409,900002,2024-02-19,"19200,0","23991,79","27955,2",10,JV01,2316472,"15262,0"
10134,17497637,819426409,900003,2024-02-19,"6400,0","7997,26","9318,4",10,JV01,2316472,"15263,0"
10135,17497912,819426419,900001,2024-02-19,"40,0","65,5","54,32",10,JV01,2316472,"12319,0"
10136,17497994,819426709,10,2024-02-19,"50,0","19500,0","50000,0",,JV01,1127621,"15216,0"
10137,17498413,819427025,10,2024-02-19,"49,04","19125,6","49040,0",,JV01,1999310,"15217,0"
10138,17498419,819427031,10,2024-02-19,"46,0","10120,0","46000,0",,JV01,1127621,"15211,0"
10139,17498599,819426874,900001,2024-02-19,"18120,0","20938,55","19189,08",10,JV01,2316472,"8459,0"
10140,17498599,819426874,900002,2024-02-19,"11190,0","12930,59","11850,21",10,JV01,2316472,"8460,0"
10141,17498621,819426867,900001,2024-02-19,"1800,0","2863,72","1906,2",10,JV01,2316472,"6209,0"
10142,17498621,819426867,900002,2024-02-19,"30,0","47,73","31,77",10,JV01,2316472,"6210,0"
10143,17498621,819426867,900003,2024-02-19,"7170,0","11407,17","7593,03",10,JV01,2316472,"6211,0"
10144,17498623,819426869,900004,2024-02-19,"165,0","211,93","174,735",10,JV01,2316472,"9719,0"
10145,17498623,819426869,900005,2024-02-19,"4380,0","5625,8","4638,42",10,JV01,2316472,"9720,0"
10146,17498623,819426869,900006,2024-02-19,"6555,0","8419,43","6941,745",10,JV01,2316472,"9721,0"
