Id,Id Centro,Id Grupo Merc.,Id Produto,Lote,Data Vencimento,Data Última EM,Texto Cabeç Doc,Id Cliente,Estoque Livre,Estoque Bloqueado,Estoque Consignado
2741,2171,B1260,155984,0000775764,30/06/2024,27/06/2023,AJ. LOTE AUT. X F SICO,,"-1140,0","0,0","0,0"
2742,2171,B1260,155984,0000775764,30/06/2024,27/06/2023,,,"1140,0","0,0","0,0"
2743,2171,B1260,155984,0000776227,09/05/2024,29/06/2023,AJ. LOTE AUT. X F SICO,,"-1000,0","0,0","0,0"
2744,2171,B1260,155984,0000776227,09/05/2024,29/06/2023,,,"1000,0","0,0","0,0"
2745,2171,B1260,155984,0000776228,09/07/2024,29/06/2023,AJ. LOTE AUT. X F SICO,,"-160,0","0,0","0,0"
2746,2171,B1260,155984,0000776228,09/07/2024,29/06/2023,,,"160,0","0,0","0,0"
2747,2171,B1260,155984,0000776229,09/06/2024,29/06/2023,AJ. LOTE AUT. X F SICO,,"-800,0","0,0","0,0"
2748,2171,B1260,155984,0000776229,09/06/2024,29/06/2023,,,"800,0","0,0","0,0"
2749,2171,B1260,155984,0000776231,09/07/2024,29/06/2023,AJ. LOTE AUT. X F SICO,,"-680,0","0,0","0,0"
2750,2171,B1260,155984,0000776231,09/07/2024,29/06/2023,,,"680,0","0,0","0,0"
2751,2171,B1260,155984,0000776232,30/06/2024,29/06/2023,AJ. LOTE AUT. X F SICO,,"-280,0","0,0","0,0"
2752,2171,B1260,155984,0000776232,30/06/2024,29/06/2023,,,"280,0","0,0","0,0"
2753,2171,B1260,155984,0000776233,30/06/2024,29/06/2023,AJ. LOTE AUT. X F SICO,,"-1700,0","0,0","0,0"
2754,2171,B1260,155984,0000776233,30/06/2024,29/06/2023,,,"1700,0","0,0","0,0"
2755,2171,B1260,155984,0000776641,31/07/2024,30/06/2023,AJ. LOTE AUT. X F SICO,,"-2880,0","0,0","0,0"
2756,2171,B1260,155984,0000776641,31/07/2024,30/06/2023,,,"2880,0","0,0","0,0"
2757,2171,B1260,155984,0000776645,30/06/2024,30/06/2023,AJ. LOTE AUT. X F SICO,,"-360,0","0,0","0,0"
2758,2171,B1260,155984,0000776645,30/06/2024,30/06/2023,,,"360,0","0,0","0,0"
2759,2171,B1260,155984,0000776649,01/12/2024,30/06/2023,AJ. LOTE AUT. X F SICO,,"-1740,0","0,0","0,0"
2760,2171,B1260,155984,0000776649,01/12/2024,30/06/2023,,,"1740,0","0,0","0,0"
2761,2171,B1260,155984,0000776651,31/03/2024,30/06/2023,AJ. LOTE AUT. X F SICO,,"-20,0","0,0","0,0"
2762,2171,B1260,155984,0000776651,31/03/2024,30/06/2023,,,"20,0","0,0","0,0"
2763,2171,B1260,155984,00013-22,31/03/2024,10/11/2023,,1735011,"-100,0","0,0","0,0"
2764,2171,B1260,155984,00013-22,31/03/2024,10/11/2023,BLOQUEIO ESTOQUE AVEC,,"-240,0","240,0","0,0"
2765,2171,B1260,155984,00013-22,31/03/2024,10/11/2023,BLOQUEIO MATERIAL VENCIDO,,"-240,0","240,0","0,0"
2766,2171,B1260,155984,00013-22,31/03/2024,10/11/2023,LIB PARA FATURAR AVEC,,"240,0","-240,0","0,0"
2767,2171,B1260,155984,00013-22,31/03/2024,10/11/2023,,,"340,0","0,0","0,0"
2768,2171,B1260,155984,00016-23,25/05/2025,28/11/2023,,1198085,"-740,0","0,0","0,0"
2769,2171,B1260,155984,00016-23,25/05/2025,28/11/2023,,1892097,"-100,0","0,0","0,0"
2770,2171,B1260,155984,00016-23,25/05/2025,28/11/2023,,1962302,"-200,0","0,0","0,0"
2771,2171,B1260,155984,00016-23,25/05/2025,28/11/2023,,,"9620,0","0,0","0,0"
2772,2171,B1260,155984,00017-22,31/03/2024,18/07/2023,,1421692,"-20,0","0,0","0,0"
2773,2171,B1260,155984,00017-22,31/03/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"20,0","0,0","0,0"
2774,2171,B1260,155984,00017-23,26/05/2025,28/11/2023,,,"10520,0","0,0","0,0"
2775,2171,B1260,155984,00019-22,30/12/2024,18/07/2023,,1063064,"-1700,0","0,0","0,0"
2776,2171,B1260,155984,00019-22,30/12/2024,18/07/2023,,2075935,"-40,0","0,0","0,0"
2777,2171,B1260,155984,00019-22,30/12/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"1740,0","0,0","0,0"
2778,2171,B1260,155984,00020-22,31/03/2024,18/07/2023,,1063064,"-2400,0","0,0","0,0"
2779,2171,B1260,155984,00020-22,31/03/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"2400,0","0,0","0,0"
2780,2171,B1260,155984,00028-22,09/05/2024,10/11/2023,,2102019,"-20,0","0,0","0,0"
2781,2171,B1260,155984,00028-22,09/05/2024,10/11/2023,BLOQUEIO ESTOQUE AVEC,,"-20,0","20,0","0,0"
2782,2171,B1260,155984,00028-22,09/05/2024,10/11/2023,LIB PARA FATURAR AVEC,,"20,0","-20,0","0,0"
2783,2171,B1260,155984,00028-22,09/05/2024,10/11/2023,,,"20,0","0,0","0,0"
2784,2171,B1260,155984,00029-22,09/05/2024,18/07/2023,,1063064,"-1000,0","0,0","0,0"
2785,2171,B1260,155984,00029-22,09/05/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"1000,0","0,0","0,0"
2786,2171,B1260,155984,00030-22,09/07/2024,18/07/2023,,1063064,"-1720,0","0,0","0,0"
2787,2171,B1260,155984,00030-22,09/07/2024,18/07/2023,,1553928,"-1180,0","0,0","0,0"
2788,2171,B1260,155984,00030-22,09/07/2024,18/07/2023,,1556477,"-100,0","0,0","0,0"
2789,2171,B1260,155984,00030-22,09/07/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"3000,0","0,0","0,0"
2790,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,1000013,"-260,0","0,0","0,0"
2791,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,1421692,"-180,0","0,0","0,0"
2792,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,1556475,"-280,0","0,0","0,0"
2793,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,1556477,"-140,0","0,0","0,0"
2794,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,1556479,"-260,0","0,0","0,0"
2795,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,1817001,"-300,0","0,0","0,0"
2796,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,2021637,"-220,0","0,0","0,0"
2797,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,2102019,"-280,0","0,0","0,0"
2798,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,2326999,"-120,0","0,0","0,0"
2799,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,,2349272,"-200,0","0,0","0,0"
2800,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"3540,0","0,0","0,0"
2801,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,BLOQUEIO ESTOQUE AVEC,,"-1880,0","1880,0","0,0"
2802,2171,B1260,155984,00031-22,09/07/2024,18/07/2023,LIB PARA FATURAR AVEC,,"580,0","-580,0","0,0"
2803,2171,B1260,155984,00032-22,09/06/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"800,0","0,0","0,0"
2804,2171,B1260,155984,00032-22,09/06/2024,18/07/2023,BLOQUEIO ESTOQUE AVEC,,"-800,0","800,0","0,0"
2805,2171,B1260,155984,00036-22,09/07/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"1680,0","0,0","0,0"
2806,2171,B1260,155984,00036-22,09/07/2024,18/07/2023,BLOQUEIO ESTOQUE AVEC,,"-1680,0","1680,0","0,0"
2807,2171,B1260,155984,00037-22,30/06/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"280,0","0,0","0,0"
2808,2171,B1260,155984,00037-22,30/06/2024,18/07/2023,BLOQUEIO ESTOQUE AVEC,,"-280,0","280,0","0,0"
2809,2171,B1260,155984,00038-22,30/06/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"1500,0","0,0","0,0"
2810,2171,B1260,155984,00038-22,30/06/2024,18/07/2023,BLOQUEIO ESTOQUE AVEC,,"-1500,0","1500,0","0,0"
2811,2171,B1260,155984,00039-22,30/06/2024,18/07/2023,,1000013,"-740,0","0,0","0,0"
2812,2171,B1260,155984,00039-22,30/06/2024,18/07/2023,,1423414,"-80,0","0,0","0,0"
2813,2171,B1260,155984,00039-22,30/06/2024,18/07/2023,,1780394,"-780,0","0,0","0,0"
2814,2171,B1260,155984,00039-22,30/06/2024,18/07/2023,,2025155,"-100,0","0,0","0,0"
2815,2171,B1260,155984,00039-22,30/06/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"1700,0","0,0","0,0"
2816,2171,B1260,155984,00041-22,31/07/2024,18/07/2023,AJ. LOTE AUT. X F SICO,,"2880,0","0,0","0,0"
2817,2171,B1260,155984,00041-22,31/07/2024,18/07/2023,BLOQUEIO ESTOQUE AVEC,,"-2880,0","2880,0","0,0"
2818,2171,B1260,155986,0000776052,29/04/2026,28/06/2023,AJ. LOTE AUT. X F SICO,,"-1140,0","0,0","0,0"
2819,2171,B1260,155986,0000776052,29/04/2026,28/06/2023,,,"1140,0","0,0","0,0"
2820,2171,B1260,155986,0000776055,29/04/2026,28/06/2023,AJ. LOTE AUT. X F SICO,,"-1000,0","0,0","0,0"
2821,2171,B1260,155986,0000776055,29/04/2026,28/06/2023,,,"1000,0","0,0","0,0"
2822,2171,B1260,155986,0000776196,30/03/2026,29/06/2023,AJ. LOTE AUT. X F SICO,,"-7160,0","0,0","0,0"
2823,2171,B1260,155986,0000776196,30/03/2026,29/06/2023,,,"7160,0","0,0","0,0"
2824,2171,B1260,155986,0000776201,27/02/2026,29/06/2023,AJ. LOTE AUT. X F SICO,,"-700,0","0,0","0,0"
2825,2171,B1260,155986,0000776201,27/02/2026,29/06/2023,,,"700,0","0,0","0,0"
2826,2171,B1260,155986,2590422,29/04/2026,18/07/2023,,1563014,"-300,0","0,0","0,0"
2827,2171,B1260,155986,2590422,29/04/2026,18/07/2023,,2342490,"-260,0","0,0","0,0"
2828,2171,B1260,155986,2590422,29/04/2026,18/07/2023,AJ. LOTE AUT. X F SICO,,"1140,0","0,0","0,0"
2829,2171,B1260,155986,2820222,27/02/2026,18/07/2023,,1799187,"-200,0","0,0","0,0"
2830,2171,B1260,155986,2820222,27/02/2026,18/07/2023,,2342490,"-500,0","0,0","0,0"
2831,2171,B1260,155986,2820222,27/02/2026,18/07/2023,AJ. LOTE AUT. X F SICO,,"700,0","0,0","0,0"
2832,2171,B1260,155986,2990422,29/04/2026,18/07/2023,AJ. LOTE AUT. X F SICO,,"1000,0","0,0","0,0"
2833,2171,B1260,155986,6650322,30/03/2026,18/07/2023,,1198584,"-100,0","0,0","0,0"
2834,2171,B1260,155986,6650322,30/03/2026,18/07/2023,AJ. LOTE AUT. X F SICO,,"7160,0","0,0","0,0"
2835,2171,B1260,155987,0000776129,29/04/2025,28/06/2023,AJ. LOTE AUT. X F SICO,,"-21600,0","0,0","0,0"
2836,2171,B1260,155987,0000776129,29/04/2025,28/06/2023,,,"21600,0","0,0","0,0"
2837,2171,B1260,155987,0000776130,29/04/2025,28/06/2023,AJ. LOTE AUT. X F SICO,,"-2400,0","0,0","0,0"
2838,2171,B1260,155987,0000776130,29/04/2025,28/06/2023,,,"2400,0","0,0","0,0"
2839,2171,B1260,155987,0000776131,29/04/2025,28/06/2023,AJ. LOTE AUT. X F SICO,,"-19200,0","0,0","0,0"
2840,2171,B1260,155987,0000776131,29/04/2025,28/06/2023,,,"19200,0","0,0","0,0"
2841,2171,B1260,155987,0000776132,29/04/2025,28/06/2023,AJ. LOTE AUT. X F SICO,,"-21600,0","0,0","0,0"
2842,2171,B1260,155987,0000776132,29/04/2025,28/06/2023,,,"21600,0","0,0","0,0"
2843,2171,B1260,155987,0000776146,29/04/2025,28/06/2023,AJ. LOTE AUT. X F SICO,,"-21600,0","0,0","0,0"
2844,2171,B1260,155987,0000776146,29/04/2025,28/06/2023,,,"21600,0","0,0","0,0"
2845,2171,B1260,155987,0000776155,30/05/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-22800,0","0,0","0,0"
2846,2171,B1260,155987,0000776155,30/05/2025,29/06/2023,,,"22800,0","0,0","0,0"
2847,2171,B1260,155987,0000776156,30/05/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-1200,0","0,0","0,0"
2848,2171,B1260,155987,0000776156,30/05/2025,29/06/2023,,,"1200,0","0,0","0,0"
2849,2171,B1260,155987,0000776373,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-4995,0","0,0","0,0"
2850,2171,B1260,155987,0000776373,30/05/2025,30/06/2023,,,"4995,0","0,0","0,0"
2851,2171,B1260,155987,0000776374,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-10605,0","0,0","0,0"
2852,2171,B1260,155987,0000776374,30/05/2025,30/06/2023,,,"10605,0","0,0","0,0"
2853,2171,B1260,155987,0000776375,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-13395,0","0,0","0,0"
2854,2171,B1260,155987,0000776375,30/05/2025,30/06/2023,,,"13395,0","0,0","0,0"
2855,2171,B1260,155987,0000776376,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-2205,0","0,0","0,0"
2856,2171,B1260,155987,0000776376,30/05/2025,30/06/2023,,,"2205,0","0,0","0,0"
2857,2171,B1260,155987,0000776377,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-15600,0","0,0","0,0"
2858,2171,B1260,155987,0000776377,30/05/2025,30/06/2023,,,"15600,0","0,0","0,0"
2859,2171,B1260,155987,0000776378,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-6195,0","0,0","0,0"
2860,2171,B1260,155987,0000776378,30/05/2025,30/06/2023,,,"6195,0","0,0","0,0"
2861,2171,B1260,155987,0000776379,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-9405,0","0,0","0,0"
2862,2171,B1260,155987,0000776379,30/05/2025,30/06/2023,,,"9405,0","0,0","0,0"
2863,2171,B1260,155987,0000776380,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-14595,0","0,0","0,0"
2864,2171,B1260,155987,0000776380,30/05/2025,30/06/2023,,,"14595,0","0,0","0,0"
2865,2171,B1260,155987,0000776381,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-1005,0","0,0","0,0"
2866,2171,B1260,155987,0000776381,30/05/2025,30/06/2023,,,"1005,0","0,0","0,0"
2867,2171,B1260,155987,0000776383,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-15600,0","0,0","0,0"
2868,2171,B1260,155987,0000776383,30/05/2025,30/06/2023,,,"15600,0","0,0","0,0"
2869,2171,B1260,155987,0000776384,30/05/2025,30/06/2023,AJ. LOTE AUT. X F SICO,,"-7395,0","0,0","0,0"
2870,2171,B1260,155987,0000776384,30/05/2025,30/06/2023,,,"7395,0","0,0","0,0"
2871,2171,B1260,155987,0000777766,30/05/2025,05/07/2023,AJ. LOTE AUT. X F SICO,,"-24000,0","0,0","0,0"
2872,2171,B1260,155987,0000777766,30/05/2025,05/07/2023,,,"24000,0","0,0","0,0"
2873,2171,B1260,155987,0019-23,29/04/2025,18/07/2023,,1001772,"-1605,0","0,0","0,0"
2874,2171,B1260,155987,0019-23,29/04/2025,18/07/2023,,1426907,"-1470,0","0,0","0,0"
2875,2171,B1260,155987,0019-23,29/04/2025,18/07/2023,,1558315,"-2220,0","0,0","0,0"
2876,2171,B1260,155987,0019-23,29/04/2025,18/07/2023,,2109221,"-900,0","0,0","0,0"
2877,2171,B1260,155987,0019-23,29/04/2025,18/07/2023,,2323421,"-15405,0","0,0","0,0"
2878,2171,B1260,155987,0019-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"21600,0","0,0","0,0"
2879,2171,B1260,155987,0020-23,29/04/2025,18/07/2023,,1422679,"-24000,0","0,0","0,0"
2880,2171,B1260,155987,0020-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"24000,0","0,0","0,0"
2881,2171,B1260,155987,0045-23,30/05/2025,18/07/2023,,1649121,"-1005,0","0,0","0,0"
2882,2171,B1260,155987,0045-23,30/05/2025,18/07/2023,,2109221,"-195,0","0,0","0,0"
2883,2171,B1260,155987,0045-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"1200,0","0,0","0,0"
2884,2171,B1260,155987,0047-23,30/05/2025,18/07/2023,,1062853,"-10125,0","0,0","0,0"
2885,2171,B1260,155987,0047-23,30/05/2025,18/07/2023,,1564961,"-4200,0","0,0","0,0"
2886,2171,B1260,155987,0047-23,30/05/2025,18/07/2023,,1569810,"-6000,0","0,0","0,0"
2887,2171,B1260,155987,0047-23,30/05/2025,18/07/2023,,1673013,"-1830,0","0,0","0,0"
2888,2171,B1260,155987,0047-23,30/05/2025,18/07/2023,,2109221,"-645,0","0,0","0,0"
2889,2171,B1260,155987,0047-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"22800,0","0,0","0,0"
2890,2171,B1260,155987,0049-23,29/04/2025,18/07/2023,,1063284,"-2205,0","0,0","0,0"
2891,2171,B1260,155987,0049-23,29/04/2025,18/07/2023,,2323421,"-10005,0","0,0","0,0"
2892,2171,B1260,155987,0049-23,29/04/2025,18/07/2023,,2340615,"-6900,0","0,0","0,0"
2893,2171,B1260,155987,0049-23,29/04/2025,18/07/2023,,2341613,"-90,0","0,0","0,0"
2894,2171,B1260,155987,0049-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"19200,0","0,0","0,0"
2895,2171,B1260,155987,0050-23,29/04/2025,18/07/2023,,1003650,"-1200,0","0,0","0,0"
2896,2171,B1260,155987,0050-23,29/04/2025,18/07/2023,,1422679,"-20250,0","0,0","0,0"
2897,2171,B1260,155987,0050-23,29/04/2025,18/07/2023,,2109221,"-150,0","0,0","0,0"
2898,2171,B1260,155987,0050-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"21600,0","0,0","0,0"
2899,2171,B1260,155987,0051-23,30/05/2025,18/07/2023,,1062949,"-4710,0","0,0","0,0"
2900,2171,B1260,155987,0051-23,30/05/2025,18/07/2023,,2109221,"-285,0","0,0","0,0"
2901,2171,B1260,155987,0051-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"4995,0","0,0","0,0"
2902,2171,B1260,155987,0051-24,31/08/2026,23/04/2024,,2349857,"-1200,0","0,0","0,0"
2903,2171,B1260,155987,0051-24,31/08/2026,23/04/2024,,,"1200,0","0,0","0,0"
2904,2171,B1260,155987,0056-24,31/08/2026,23/04/2024,,2349830,"-16830,0","0,0","0,0"
2905,2171,B1260,155987,0056-24,31/08/2026,23/04/2024,,2349839,"-3555,0","0,0","0,0"
2906,2171,B1260,155987,0056-24,31/08/2026,23/04/2024,,2349857,"-8415,0","0,0","0,0"
2907,2171,B1260,155987,0056-24,31/08/2026,23/04/2024,,,"28800,0","0,0","0,0"
2908,2171,B1260,155987,0058-23,30/05/2025,18/07/2023,,1422679,"-24000,0","0,0","0,0"
2909,2171,B1260,155987,0058-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"24000,0","0,0","0,0"
2910,2171,B1260,155987,0058-24,31/08/2026,23/04/2024,,2349830,"-1755,0","0,0","0,0"
2911,2171,B1260,155987,0058-24,31/08/2026,23/04/2024,,,"10200,0","0,0","0,0"
2912,2171,B1260,155987,0059-23,30/05/2025,18/07/2023,,1426907,"-24000,0","0,0","0,0"
2913,2171,B1260,155987,0059-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"24000,0","0,0","0,0"
2914,2171,B1260,155987,0060-23,30/05/2025,18/07/2023,,1094797,"-12600,0","0,0","0,0"
2915,2171,B1260,155987,0060-23,30/05/2025,18/07/2023,,2013595,"-10035,0","0,0","0,0"
2916,2171,B1260,155987,0060-23,30/05/2025,18/07/2023,,2075531,"-60,0","0,0","0,0"
2917,2171,B1260,155987,0060-23,30/05/2025,18/07/2023,,2140549,"-1305,0","0,0","0,0"
2918,2171,B1260,155987,0060-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"24000,0","0,0","0,0"
2919,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1000871,"-2700,0","0,0","0,0"
2920,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1001614,"-1500,0","0,0","0,0"
2921,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1001937,"-1005,0","0,0","0,0"
2922,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1002820,"-1890,0","0,0","0,0"
2923,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1063169,"-2100,0","0,0","0,0"
2924,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1063387,"-4005,0","0,0","0,0"
2925,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,1198584,"-4500,0","0,0","0,0"
2926,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,2022120,"-2205,0","0,0","0,0"
2927,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,2109221,"-675,0","0,0","0,0"
2928,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,2260653,"-1410,0","0,0","0,0"
2929,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,,2333445,"-2010,0","0,0","0,0"
2930,2171,B1260,155987,0061-23,30/05/2025,31/07/2023,AJ. LOTE AUT. X F SICO,,"24000,0","0,0","0,0"
2931,2171,B1260,155987,0063-23,30/05/2025,18/07/2023,,1649121,"-24000,0","0,0","0,0"
2932,2171,B1260,155987,0063-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"24000,0","0,0","0,0"
2933,2171,B1260,155987,0066-23,29/06/2025,31/07/2023,,2109221,"-195,0","0,0","0,0"
2934,2171,B1260,155987,0066-23,29/06/2025,31/07/2023,,2316583,"-10800,0","0,0","0,0"
2935,2171,B1260,155987,0066-23,29/06/2025,31/07/2023,,,"10995,0","0,0","0,0"
2936,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,1002064,"-12000,0","0,0","0,0"
2937,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,1004957,"-8010,0","0,0","0,0"
2938,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,1805313,"-2010,0","0,0","0,0"
2939,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,1900843,"-2370,0","0,0","0,0"
2940,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,2307198,"-570,0","0,0","0,0"
2941,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,2337460,"-2445,0","0,0","0,0"
2942,2171,B1260,155987,0067-23,29/06/2025,31/07/2023,,,"27405,0","0,0","0,0"
2943,2171,B1260,155987,0068-23,29/06/2025,31/07/2023,,1432478,"-6360,0","0,0","0,0"
2944,2171,B1260,155987,0068-23,29/06/2025,31/07/2023,,1900843,"-12000,0","0,0","0,0"
2945,2171,B1260,155987,0068-23,29/06/2025,31/07/2023,,2013104,"-3810,0","0,0","0,0"
2946,2171,B1260,155987,0068-23,29/06/2025,31/07/2023,,2307198,"-1125,0","0,0","0,0"
2947,2171,B1260,155987,0068-23,29/06/2025,31/07/2023,,2339012,"-1200,0","0,0","0,0"
2948,2171,B1260,155987,0068-23,29/06/2025,31/07/2023,,,"24495,0","0,0","0,0"
2949,2171,B1260,155987,0069-23,30/05/2025,26/07/2023,,1062949,"-3000,0","0,0","0,0"
2950,2171,B1260,155987,0069-23,30/05/2025,26/07/2023,,1997996,"-3450,0","0,0","0,0"
2951,2171,B1260,155987,0069-23,30/05/2025,26/07/2023,,2075935,"-1860,0","0,0","0,0"
2952,2171,B1260,155987,0069-23,30/05/2025,26/07/2023,,2307198,"-12180,0","0,0","0,0"
2953,2171,B1260,155987,0069-23,30/05/2025,26/07/2023,,2341613,"-3510,0","0,0","0,0"
2954,2171,B1260,155987,0069-23,30/05/2025,26/07/2023,,,"24000,0","0,0","0,0"
2955,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,1001324,"-1200,0","0,0","0,0"
2956,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,1063065,"-2700,0","0,0","0,0"
2957,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,1568897,"-1260,0","0,0","0,0"
2958,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,1739371,"-3585,0","0,0","0,0"
2959,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,2063968,"-9300,0","0,0","0,0"
2960,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,2109221,"-5940,0","0,0","0,0"
2961,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,AJUSTE DE LOTE,,"-15,0","0,0","0,0"
2962,2171,B1260,155987,0070-23,30/05/2025,26/07/2023,,,"24000,0","0,0","0,0"
2963,2171,B1260,155987,0071-23,30/11/2025,14/03/2024,,1565694,"-17565,0","0,0","0,0"
2964,2171,B1260,155987,0071-23,30/11/2025,14/03/2024,,1758469,"-1500,0","0,0","0,0"
2965,2171,B1260,155987,0071-23,30/11/2025,14/03/2024,,2140550,"-2295,0","0,0","0,0"
2966,2171,B1260,155987,0071-23,30/11/2025,14/03/2024,,2307198,"-2640,0","0,0","0,0"
2967,2171,B1260,155987,0071-23,30/11/2025,14/03/2024,,,"24000,0","0,0","0,0"
2968,2171,B1260,155987,0072-23,30/11/2025,14/03/2024,,1001009,"-825,0","0,0","0,0"
2969,2171,B1260,155987,0072-23,30/11/2025,14/03/2024,,1928583,"-10290,0","0,0","0,0"
2970,2171,B1260,155987,0072-23,30/11/2025,14/03/2024,,2140550,"-960,0","0,0","0,0"
2971,2171,B1260,155987,0072-23,30/11/2025,14/03/2024,,2307198,"-1680,0","0,0","0,0"
2972,2171,B1260,155987,0072-23,30/11/2025,14/03/2024,AJUSTE DE LOTE,,"-9045,0","0,0","0,0"
2973,2171,B1260,155987,0072-23,30/11/2025,14/03/2024,,,"22800,0","0,0","0,0"
2974,2171,B1260,155987,0073-23,30/05/2025,27/07/2023,,1062642,"-3000,0","0,0","0,0"
2975,2171,B1260,155987,0073-23,30/05/2025,27/07/2023,,1739371,"-3225,0","0,0","0,0"
2976,2171,B1260,155987,0073-23,30/05/2025,27/07/2023,,1925045,"-1080,0","0,0","0,0"
2977,2171,B1260,155987,0073-23,30/05/2025,27/07/2023,,,"7305,0","0,0","0,0"
2978,2171,B1260,155987,0074-23,30/05/2025,31/07/2023,,1196985,"-8010,0","0,0","0,0"
2979,2171,B1260,155987,0074-23,30/05/2025,31/07/2023,,1573326,"-6510,0","0,0","0,0"
2980,2171,B1260,155987,0074-23,30/05/2025,31/07/2023,,1925045,"-1470,0","0,0","0,0"
2981,2171,B1260,155987,0074-23,30/05/2025,31/07/2023,,2062679,"-8010,0","0,0","0,0"
2982,2171,B1260,155987,0074-23,30/05/2025,31/07/2023,,,"24000,0","0,0","0,0"
2983,2171,B1260,155987,0075-23,30/05/2025,27/07/2023,,1062642,"-24000,0","0,0","0,0"
2984,2171,B1260,155987,0075-23,30/05/2025,27/07/2023,,,"24000,0","0,0","0,0"
2985,2171,B1260,155987,0076-23,30/05/2025,27/07/2023,,1062642,"-24000,0","0,0","0,0"
2986,2171,B1260,155987,0076-23,30/05/2025,27/07/2023,,,"24000,0","0,0","0,0"
2987,2171,B1260,155987,0077-23,30/05/2025,27/07/2023,,1001772,"-1005,0","0,0","0,0"
2988,2171,B1260,155987,0077-23,30/05/2025,27/07/2023,,1811371,"-1590,0","0,0","0,0"
